Date;Hour;Forecasted Day-ahead Total Load;Actual Total Load
20210616;5;15650;15550,275
20210616;6;16826;16036,638
20210616;7;20300;18698,650
20210616;8;21908;20871,000
20210616;9;22550;21806,313
20210616;10;22650;21956,275
20210616;11;22900;21756,700
20210616;12;23000;22154,625
20210616;13;23250;22436,738
20210616;14;23250;22446,613
20210616;15;22750;22175,788
20210616;16;22600;22271,325
20210616;17;22250;22205,525
20210616;18;22050;22124,425
20210616;19;22050;21922,450
20210616;20;22150;22158,650
20210616;21;22100;21784,700
20210616;22;21850;21303,388
20210616;23;20725;20103,038
20210616;24;19030;18435,363
20210617;1;17050;16936,175
20210617;2;16050;16274,350
20210617;3;15750;15917,250
20210617;4;15750;15869,975
20210617;5;15450;15482,338
20210617;6;16826;16039,813
20210617;7;20450;18895,688
20210617;8;21908;21160,175
20210617;9;22450;22161,213
20210617;10;22500;22421,875
20210617;11;22700;22327,200
20210617;12;23000;22557,950
20210617;13;23100;22614,013
20210617;14;23100;22536,375
20210617;15;22900;22299,963
20210617;16;22750;22591,313
20210617;17;22450;22558,988
20210617;18;22250;22524,525
20210617;19;22050;22389,200
20210617;20;22050;22357,075
20210617;21;22000;21994,538
20210617;22;21750;21596,450
20210617;23;20575;20487,188
20210617;24;19080;18938,763
20210618;1;17150;17538,088
20210618;2;16350;16799,500
20210618;3;15900;16354,188
20210618;4;15900;16262,225
20210618;5;15500;15897,425
20210618;6;17300;16485,850
20210618;7;20800;19146,013
20210618;8;22300;21322,188
20210618;9;22700;22326,238
20210618;10;22800;22645,913
20210618;11;22950;22659,588
20210618;12;23200;22994,688
20210618;13;23500;23170,150
20210618;14;23500;22931,163
20210618;15;23350;22774,500
20210618;16;23250;22795,700
20210618;17;23000;22716,725
20210618;18;22750;22712,338
20210618;19;22650;22667,825
20210618;20;22650;22479,363
20210618;21;22500;22012,513
20210618;22;22000;21396,725
20210618;23;20850;20474,575
20210618;24;19350;18997,688
20210619;1;17700;17567,775
20210619;2;16750;16580,700
20210619;3;16300;16142,500
20210619;4;15900;15941,000
20210619;5;15400;15449,738
20210619;6;15600;15423,838
20210619;7;17600;16720,825
20210619;8;18900;18365,975
20210619;9;20100;19570,913
20210619;10;20800;20142,775
20210619;11;21000;20380,338
20210619;12;21000;20476,100
20210619;13;20950;20277,938
20210619;14;20750;20027,113
20210619;15;20350;19574,163
20210619;16;19950;19478,413
20210619;17;19500;19493,275
20210619;18;19250;19688,600
20210619;19;19050;19835,138
20210619;20;19000;19580,463
20210619;21;19000;19107,113
20210619;22;18900;18861,338
20210619;23;18250;18357,488
20210619;24;17000;17086,913
20210620;1;15650;15828,750
20210620;2;14800;15153,488
20210620;3;14350;14500,500
20210620;4;14100;14125,263
20210620;5;13600;13344,313
20210620;6;13400;13233,300
20210620;7;14350;14129,400
20210620;8;15200;15022,275
20210620;9;16250;15860,763
20210620;10;17100;16521,100
20210620;11;17500;16835,625
20210620;12;17550;16952,675
20210620;13;17550;17122,063
20210620;14;17550;17116,563
20210620;15;17300;16895,400
20210620;16;16950;16944,163
20210620;17;16750;17173,800
20210620;18;16800;17557,488
20210620;19;17000;17961,788
20210620;20;17250;18183,338
20210620;21;17500;18013,675
20210620;22;17700;18206,925
20210620;23;17650;17995,875
20210620;24;16600;16769,700
20210621;1;15000;15650,175
20210621;2;14301;14996,475
20210621;3;14100;14672,300
20210621;4;14000;14706,888
20210621;5;13850;14441,300
20210621;6;15750;15284,425
20210621;7;19767;18764,525
20210621;8;21516;21398,675
20210621;9;22515;22611,675
20210621;10;22716;23074,638
20210621;11;23216;23102,625
20210621;12;23415;23310,275
20210621;13;23565;23675,775
20210621;14;23616;23504,750
20210621;15;23266;23044,263
20210621;16;23165;23129,100
20210621;17;22916;23078,050
20210621;18;22807;23096,750
20210621;19;22650;22749,925
20210621;20;22400;22800,300
20210621;21;22200;22637,363
20210621;22;22150;22314,325
20210621;23;21174;21184,625
20210621;24;19624;19564,138
20210622;1;17400;18260,900
20210622;2;16500;17431,313
20210622;3;16150;16988,313
20210622;4;16050;16804,175
20210622;5;15750;16470,000
20210622;6;17400;16953,075
20210622;7;21058;19702,438
20210622;8;22708;22082,825
20210622;9;23365;23218,113
20210622;10;23566;23527,413
20210622;11;23765;23597,200
20210622;12;23966;23659,050
20210622;13;24165;23796,475
20210622;14;24265;23807,288
20210622;15;23715;23459,475
20210622;16;23565;23456,800
20210622;17;23258;23107,463
20210622;18;23057;22731,175
20210622;19;23000;22509,388
20210622;20;22850;22551,450
20210622;21;22550;22296,788
20210622;22;22400;21760,450
20210622;23;21350;20606,613
20210622;24;19850;19056,775
20210623;1;17900;17705,550
20210623;2;17000;16980,975
20210623;3;16550;16552,263
20210623;4;16450;16478,975
20210623;5;16150;16258,238
20210623;6;17600;16823,688
20210623;7;20858;19280,975
20210623;8;22250;21519,600
20210623;9;23100;22650,438
20210623;10;23250;23050,238
20210623;11;23450;23107,750
20210623;12;23600;23657,363
20210623;13;23700;23762,875
20210623;14;23700;23756,875
20210623;15;23400;23321,613
20210623;16;23200;23043,075
20210623;17;23000;22741,600
20210623;18;22850;22517,900
20210623;19;22650;22228,825
20210623;20;22550;22176,763
20210623;21;22350;22165,188
20210623;22;22150;21791,763
20210623;23;21150;20884,350
20210623;24;19500;19338,700
20210624;1;17750;18018,100
20210624;2;16900;17140,113
20210624;3;16500;16781,250
20210624;4;16400;16623,900
20210624;5;16150;16425,275
20210624;6;17800;16816,788
20210624;7;21000;19052,300
20210624;8;22600;21203,175
20210624;9;23150;22498,050
20210624;10;23200;23005,638
20210624;11;23450;23085,775
20210624;12;23700;23503,125
20210624;13;23950;23720,050
20210624;14;23950;23637,150
20210624;15;23400;23321,125
20210624;16;23350;23566,725
20210624;17;23200;23425,875
20210624;18;23050;22940,363
20210624;19;22950;22595,725
20210624;20;22900;22406,363
20210624;21;22600;22202,688
20210624;22;22150;21615,788
20210624;23;21100;20312,850
20210624;24;19600;18966,750
20210625;1;17601;17736,913
20210625;2;16700;16917,600
20210625;3;16350;16487,138
20210625;4;16150;16333,800
20210625;5;15850;16173,163
20210625;6;17500;16521,713
20210625;7;20486;18922,075
20210625;8;22084;20991,975
20210625;9;22666;22056,063
20210625;10;22716;22319,338
20210625;11;22815;22322,563
20210625;12;23066;23024,350
20210625;13;23265;23270,500
20210625;14;23265;23005,988
20210625;15;22916;22576,913
20210625;16;22865;22506,025
20210625;17;22658;22241,875
20210625;18;22457;21893,513
20210625;19;22200;21747,413
20210625;20;22200;21771,550
20210625;21;22151;21478,650
20210625;22;21850;20841,700
20210625;23;20950;19867,563
20210625;24;19450;18654,713
20210626;1;17500;17443,338
20210626;2;16550;16593,625
20210626;3;16100;16051,288
20210626;4;15700;15787,550
20210626;5;15200;15290,288
20210626;6;15000;15185,500
20210626;7;16700;16163,713
20210626;8;18000;17475,938
20210626;9;19200;18651,513
20210626;10;19900;19399,563
20210626;11;20100;19815,388
20210626;12;20100;20077,213
20210626;13;20050;19965,850
20210626;14;19850;19581,088
20210626;15;19450;18846,325
20210626;16;19050;18694,375
20210626;17;18600;18610,563
20210626;18;18350;18380,063
20210626;19;18150;18519,438
20210626;20;18100;18648,200
20210626;21;18100;18383,288
20210626;22;18100;18183,863
20210626;23;17650;17766,888
20210626;24;16500;16631,575
20210627;1;15350;15373,488
20210627;2;14550;14533,150
20210627;3;14000;14087,938
20210627;4;13800;13833,275
20210627;5;13200;13132,438
20210627;6;12900;13043,063
20210627;7;13850;13775,463
20210627;8;14750;14587,925
20210627;9;15800;15579,925
20210627;10;16600;16367,850
20210627;11;16900;17026,813
20210627;12;17050;17479,113
20210627;13;17050;17554,713
20210627;14;17050;17394,175
20210627;15;16700;17077,213
20210627;16;16450;16974,375
20210627;17;16250;16858,050
20210627;18;16200;17283,125
20210627;19;16450;17703,775
20210627;20;16800;18046,538
20210627;21;16950;17882,213
20210627;22;17450;17936,163
20210627;23;17400;17808,538
20210627;24;16200;16502,350
20210628;1;15350;15382,013
20210628;2;14801;14690,275
20210628;3;14550;14474,988
20210628;4;14500;14455,575
20210628;5;14350;14260,925
20210628;6;16200;14936,388
20210628;7;20050;17987,575
20210628;8;22000;20296,213
20210628;9;23050;21712,413
20210628;10;23300;22178,213
20210628;11;23716;22224,788
20210628;12;24150;22661,263
20210628;13;24200;22977,813
20210628;14;24200;22663,463
20210628;15;23850;22468,388
20210628;16;23700;22222,738
20210628;17;23400;22221,963
20210628;18;23100;22341,738
20210628;19;22700;22305,150
20210628;20;22600;22433,550
20210628;21;22600;22062,338
20210628;22;22500;21573,513
20210628;23;21400;20681,988
20210628;24;19800;19024,250
20210629;1;17800;17741,350
20210629;2;16900;16906,313
20210629;3;16550;16512,075
20210629;4;16450;16366,488
20210629;5;16350;15981,888
20210629;6;17400;16409,825
20210629;7;21158;19057,213
20210629;8;22708;21154,288
20210629;9;23465;22347,650
20210629;10;23616;22819,888
20210629;11;23815;22896,463
20210629;12;23966;23281,813
20210629;13;24165;23555,025
20210629;14;24165;23074,800
20210629;15;23915;22788,550
20210629;16;23765;22833,013
20210629;17;23458;22710,175
20210629;18;23257;22675,713
20210629;19;23000;22660,688
20210629;20;22800;22450,700
20210629;21;22851;22023,975
20210629;22;22550;21582,750
20210629;23;21550;20667,588
20210629;24;20050;18996,488
20210630;1;17800;17676,075
20210630;2;16900;16673,500
20210630;3;16550;16252,450
20210630;4;16450;16208,450
20210630;5;16100;15938,513
20210630;6;17100;16342,550
20210630;7;20750;18934,850
20210630;8;22250;20916,875
20210630;9;23050;21872,188
20210630;10;23234;22212,275
20210630;11;23715;22373,463
20210630;12;23800;23142,688
20210630;13;24000;23213,450
20210630;14;23950;23068,725
20210630;15;23749;22535,500
20210630;16;23564;22626,500
20210630;17;23250;22299,050
20210630;18;23050;22323,600
20210630;19;22800;22122,450
20210630;20;22600;22003,188
20210630;21;22551;21812,988
20210630;22;22300;21390,075
20210630;23;21250;20285,263
20210630;24;19800;18680,488
