Date;Hour;Forecasted Day-ahead Total Load;Actual Total Load
20201214;2;15700;16100,113
20201214;3;15500;15798,650
20201214;4;15600;15882,300
20201214;5;16200;16310,875
20201214;6;18100;17457,113
20201214;7;21600;20557,850
20201214;8;23900;22960,863
20201214;9;25100;24379,538
20201214;10;25400;25060,900
20201214;11;25500;24987,450
20201214;12;25700;25085,388
20201214;13;25700;25188,400
20201214;14;25600;25167,288
20201214;15;25300;24714,213
20201214;16;25600;24840,900
20201214;17;25900;25484,513
20201214;18;25600;25143,800
20201214;19;25200;24742,300
20201214;20;25000;24458,275
20201214;21;24400;23981,388
20201214;22;22600;22488,025
20201214;23;21000;20865,838
20201214;24;19700;19618,350
20201215;1;18700;18572,625
20201215;2;18200;17952,000
20201215;3;18000;17699,375
20201215;4;18100;17603,800
20201215;5;18600;18011,125
20201215;6;19900;18860,125
20201215;7;23100;21459,025
20201215;8;24600;23639,588
20201215;9;25400;24818,850
20201215;10;25600;24977,050
20201215;11;25700;24868,350
20201215;12;25800;25105,200
20201215;13;25900;25178,875
20201215;14;25900;25309,350
20201215;15;25300;24800,450
20201215;16;25800;24934,713
20201215;17;26000;25626,788
20201215;18;25800;25264,938
20201215;19;25300;24781,313
20201215;20;25100;24599,250
20201215;21;24500;23827,450
20201215;22;23000;22357,413
20201215;23;21400;20724,788
20201215;24;20100;19534,738
20201216;1;18500;18438,563
20201216;2;17900;17939,200
20201216;3;17600;17650,625
20201216;4;17700;17720,863
20201216;5;18200;17920,838
20201216;6;19800;18647,250
20201216;7;23000;21246,275
20201216;8;24500;23457,250
20201216;9;25500;24466,500
20201216;10;25700;25024,063
20201216;11;25700;24966,313
20201216;12;25800;25309,425
20201216;13;25900;25451,563
20201216;14;25900;25349,900
20201216;15;25400;24879,125
20201216;16;25900;24978,450
20201216;17;25900;25583,238
20201216;18;25700;25240,163
20201216;19;25100;24743,313
20201216;20;24900;24593,125
20201216;21;24300;23849,950
20201216;22;22800;22302,638
20201216;23;21200;20843,788
20201216;24;19900;19419,763
20201217;1;18500;18365,463
20201217;2;17900;17692,913
20201217;3;17600;17419,738
20201217;4;17600;17398,563
20201217;5;18100;17813,250
20201217;6;19800;18434,063
20201217;7;22700;20955,638
20201217;8;24200;23185,463
20201217;9;25200;24247,050
20201217;10;25300;24748,250
20201217;11;25300;24747,600
20201217;12;25500;25029,500
20201217;13;25500;25052,025
20201217;14;25500;24961,100
20201217;15;25100;24566,225
20201217;16;25700;24586,925
20201217;17;26000;25181,075
20201217;18;25500;25022,175
20201217;19;24900;24771,238
20201217;20;24700;24488,300
20201217;21;24100;23890,800
20201217;22;22600;22368,725
20201217;23;21000;20942,900
20201217;24;19700;19584,300
20201218;1;18000;18526,900
20201218;2;17400;17897,863
20201218;3;17100;17582,713
20201218;4;17200;17486,013
20201218;5;17600;17807,613
20201218;6;19400;18469,650
20201218;7;22500;21018,875
20201218;8;24200;23074,638
20201218;9;25200;24130,513
20201218;10;25200;24795,150
20201218;11;25200;24846,888
20201218;12;25300;24954,275
20201218;13;25400;24794,288
20201218;14;25400;24480,638
20201218;15;24900;23937,750
20201218;16;25400;24082,988
20201218;17;25700;24989,463
20201218;18;25300;24734,213
20201218;19;24700;24416,450
20201218;20;24500;24177,450
20201218;21;23900;23391,263
20201218;22;22400;22015,175
20201218;23;20800;20625,238
20201218;24;19500;19283,725
20201219;1;18200;18184,613
20201219;2;17400;17497,600
20201219;3;17100;17182,775
20201219;4;17000;17076,225
20201219;5;17200;17200,175
20201219;6;17600;17332,688
20201219;7;19250;18309,225
20201219;8;20150;19422,525
20201219;9;21650;20635,350
20201219;10;22300;21829,813
20201219;11;22750;22206,050
20201219;12;22550;22389,363
20201219;13;22300;22156,375
20201219;14;22100;21977,438
20201219;15;21500;21468,563
20201219;16;22350;21651,775
20201219;17;22550;22495,875
20201219;18;22250;22319,788
20201219;19;21900;22098,438
20201219;20;21600;21737,438
20201219;21;20900;21090,113
20201219;22;19600;19928,363
20201219;23;18600;18823,425
20201219;24;17500;17586,238
20201220;1;16500;16544,488
20201220;2;15900;15837,375
20201220;3;15500;15489,325
20201220;4;15300;15362,800
20201220;5;15400;15506,525
20201220;6;15700;15736,013
20201220;7;16600;16261,038
20201220;8;17100;16747,763
20201220;9;18200;17626,925
20201220;10;19500;18743,250
20201220;11;20100;19410,850
20201220;12;20200;19671,450
20201220;13;20100;19657,375
20201220;14;20000;19896,500
20201220;15;19600;19764,550
20201220;16;20500;19890,238
20201220;17;20900;20728,188
20201220;18;20900;20778,488
20201220;19;20900;20766,550
20201220;20;20900;20689,488
20201220;21;20300;20165,625
20201220;22;19500;19351,288
20201220;23;18600;18608,488
20201220;24;17400;17623,575
20201221;1;16300;16746,738
20201221;2;15800;16272,138
20201221;3;15800;16042,013
20201221;4;16000;16065,400
20201221;5;16700;16458,525
20201221;6;18600;17557,600
20201221;7;22300;20436,138
20201221;8;24100;22690,425
20201221;9;25000;24041,075
20201221;10;25300;24782,913
20201221;11;25200;24937,813
20201221;12;25200;25286,450
20201221;13;25400;25136,138
20201221;14;25400;25024,663
20201221;15;25000;24488,825
20201221;16;25300;24535,413
20201221;17;25600;25161,450
20201221;18;25300;24912,763
20201221;19;25000;24561,463
20201221;20;24700;24291,938
20201221;21;24200;23604,463
20201221;22;22700;22134,088
20201221;23;21100;20594,163
20201221;24;19600;19075,700
20201222;1;18200;17886,638
20201222;2;17600;17266,100
20201222;3;17400;16926,813
20201222;4;17500;16875,850
20201222;5;18000;17234,013
20201222;6;19600;17987,550
20201222;7;23000;20479,838
20201222;8;24400;22594,825
20201222;9;25300;23770,550
20201222;10;25400;24525,775
20201222;11;25400;24823,800
20201222;12;25600;25343,538
20201222;13;25700;25390,588
20201222;14;25700;25371,863
20201222;15;25300;24760,338
20201222;16;25800;24625,663
20201222;17;25800;25128,438
20201222;18;25500;24767,263
20201222;19;25000;24398,588
20201222;20;24800;24123,575
20201222;21;24100;23450,150
20201222;22;22600;21917,613
20201222;23;20900;20390,125
20201222;24;19400;18860,625
20201223;1;17400;17715,375
20201223;2;16800;16992,263
20201223;3;16400;16517,925
20201223;4;16500;16468,850
20201223;5;17100;16704,038
20201223;6;18400;17382,750
20201223;7;20700;19564,613
20201223;8;22400;21424,438
20201223;9;23200;22553,663
20201223;10;23900;23553,675
20201223;11;24100;24019,275
20201223;12;24200;24389,925
20201223;13;24200;24184,288
20201223;14;24200;24060,188
20201223;15;23800;23617,200
20201223;16;24700;23959,375
20201223;17;25000;24789,913
20201223;18;24900;24608,663
20201223;19;24300;24270,450
20201223;20;24100;23923,300
20201223;21;23300;23033,225
20201223;22;22100;21385,225
20201223;23;20600;19756,313
20201223;24;19100;18122,700
20201224;1;16200;16681,388
20201224;2;15100;15690,488
20201224;3;14600;14974,263
20201224;4;14400;14679,975
20201224;5;14500;14718,788
20201224;6;15100;14909,025
20201224;7;16200;15548,575
20201224;8;16800;16505,825
20201224;9;18000;17737,413
20201224;10;18600;18990,813
20201224;11;18800;19696,088
20201224;12;18750;19861,688
20201224;13;18700;19575,850
20201224;14;18700;19482,900
20201224;15;18200;19040,400
20201224;16;19200;19229,788
20201224;17;19300;19392,825
20201224;18;17700;17977,038
20201224;19;16700;16963,525
20201224;20;16300;16495,163
20201224;21;16100;16336,175
20201224;22;16000;16132,413
20201224;23;15800;15854,125
20201224;24;15100;15089,175
20201225;1;13400;14262,225
20201225;2;12800;13470,638
20201225;3;12400;12939,388
20201225;4;12150;12640,525
20201225;5;12250;12795,363
20201225;6;12550;12925,325
20201225;7;13050;13357,175
20201225;8;13050;13599,700
20201225;9;14000;14149,800
20201225;10;14800;15234,788
20201225;11;15200;15782,363
20201225;12;15300;16111,288
20201225;13;15400;16229,725
20201225;14;15550;16295,025
20201225;15;15200;16026,013
20201225;16;15850;15802,450
20201225;17;16150;16428,213
20201225;18;16150;16539,150
20201225;19;16200;16578,188
20201225;20;16250;16566,200
20201225;21;16050;16439,988
20201225;22;15750;16045,500
20201225;23;15150;15532,113
20201225;24;14150;14767,113
20201226;1;13650;13881,913
20201226;2;13150;13319,375
20201226;3;12800;12899,663
20201226;4;12650;12793,013
20201226;5;12800;12821,763
20201226;6;13000;13069,300
20201226;7;13700;13474,775
20201226;8;13600;13759,263
20201226;9;13800;14277,888
20201226;10;14700;15396,913
20201226;11;15200;16083,325
20201226;12;15400;16406,850
20201226;13;15600;16556,100
20201226;14;15800;16496,613
20201226;15;15450;16176,050
20201226;16;15950;16182,738
20201226;17;16550;16986,475
20201226;18;16650;17099,738
20201226;19;16700;17083,250
20201226;20;16850;17227,400
20201226;21;16700;17009,063
20201226;22;16100;16540,763
20201226;23;15400;16025,050
20201226;24;14500;15146,050
20201227;1;14200;14304,113
20201227;2;13600;13696,438
20201227;3;13200;13453,013
20201227;4;13100;13216,438
20201227;5;13300;13314,600
20201227;6;13850;13527,525
20201227;7;14450;14117,450
20201227;8;14550;14501,100
20201227;9;15450;15120,188
20201227;10;16550;15963,763
20201227;11;17050;16363,875
20201227;12;17350;16502,213
20201227;13;17500;16523,088
20201227;14;17700;16773,175
20201227;15;17650;16815,950
20201227;16;18150;17084,713
20201227;17;18900;18164,663
20201227;18;18900;18303,638
20201227;19;19000;18420,500
20201227;20;19000;18447,775
20201227;21;18500;18135,713
20201227;22;17600;17463,375
20201227;23;16900;16779,650
20201227;24;15600;15785,150
20201228;1;14400;14973,075
20201228;2;13700;14467,888
20201228;3;13400;14216,275
20201228;4;13400;14137,813
20201228;5;13900;14540,825
20201228;6;15300;15396,525
20201228;7;17750;17604,800
20201228;8;18950;19365,475
20201228;9;20400;20626,488
20201228;10;20900;21640,775
20201228;11;21450;21943,125
20201228;12;21600;22371,825
20201228;13;21700;22643,125
20201228;14;22000;22631,400
20201228;15;21600;22038,650
20201228;16;22150;21910,788
20201228;17;22550;22474,563
20201228;18;22450;22304,200
20201228;19;22150;21970,188
20201228;20;21950;21655,913
20201228;21;21250;20979,963
20201228;22;20050;19789,875
20201228;23;18850;18592,213
20201228;24;17350;17250,825
20201229;1;16200;16270,450
20201229;2;15600;15649,700
20201229;3;15200;15362,975
20201229;4;15200;15308,863
20201229;5;15600;15642,000
20201229;6;16900;16348,825
20201229;7;19100;18196,188
20201229;8;20100;19651,550
20201229;9;21200;20515,313
20201229;10;21700;21175,663
20201229;11;22000;21457,150
20201229;12;22050;21507,213
20201229;13;22100;21456,488
20201229;14;22300;21524,463
20201229;15;21800;21301,413
20201229;16;22300;21458,500
20201229;17;22900;22323,938
20201229;18;22700;22316,563
20201229;19;22200;21839,538
20201229;20;22000;21573,800
20201229;21;21300;21044,675
20201229;22;20100;19910,625
20201229;23;18900;18730,725
20201229;24;17500;17477,800
20201230;1;16400;16400,913
20201230;2;15800;15796,600
20201230;3;15500;15518,388
20201230;4;15500;15472,475
20201230;5;15900;15780,000
20201230;6;17000;16325,000
20201230;7;19200;18109,150
20201230;8;20100;19567,325
20201230;9;21200;20422,938
20201230;10;21700;21240,988
20201230;11;22000;21711,388
20201230;12;22000;21781,613
20201230;13;22100;21605,175
20201230;14;22300;21611,050
20201230;15;21800;21326,900
20201230;16;22300;21386,425
20201230;17;22900;22134,825
20201230;18;22700;22141,763
20201230;19;22300;21800,475
20201230;20;22100;21468,988
20201230;21;21500;20909,363
20201230;22;20200;19784,025
20201230;23;19100;18577,100
20201230;24;17700;17285,150
20201231;1;16188;16247,075
20201231;2;15637;15473,688
20201231;3;15331;15033,813
20201231;4;15280;14821,288
20201231;5;15531;14955,050
20201231;6;16121;15363,563
20201231;7;17415;16521,238
20201231;8;18599;17523,325
20201231;9;19641;18321,613
20201231;10;20382;19143,313
20201231;11;20706;19630,775
20201231;12;20771;19774,313
20201231;13;20611;19590,413
20201231;14;20510;19629,525
20201231;15;20046;19384,050
20201231;16;20120;19367,325
20201231;17;20977;20365,538
20201231;18;20998;20308,250
20201231;19;20374;19756,275
20201231;20;19251;18846,863
20201231;21;17990;17761,538
20201231;22;17099;16865,325
20201231;23;16596;16433,013
20201231;24;15881;15805,300
