Date;Hour;Forecasted Day-ahead Total Load;Actual Total Load
20181023;1;17200;16962,675
20181023;2;16600;16575,025
20181023;3;16300;16273,975
20181023;4;16400;16257,188
20181023;5;16900;16576,338
20181023;6;18250;17384,750
20181023;7;21550;20119,800
20181023;8;22450;21897,225
20181023;9;23150;22623,075
20181023;10;23150;22884,638
20181023;11;23150;22835,688
20181023;12;23250;23244,513
20181023;13;23250;23377,513
20181023;14;23350;23455,425
20181023;15;22750;23082,238
20181023;16;22450;22973,213
20181023;17;22350;22724,650
20181023;18;23600;23011,088
20181023;19;24000;23723,563
20181023;20;23800;23669,650
20181023;21;22900;22970,638
20181023;22;21500;21289,513
20181023;23;19900;19646,725
20181023;24;18400;18249,525
20181024;1;17300;17201,913
20181024;2;16700;16756,625
20181024;3;16500;16377,213
20181024;4;16500;16400,675
20181024;5;17000;16599,025
20181024;6;18400;17397,138
20181024;7;21800;20237,250
20181024;8;22600;21931,138
20181024;9;23250;22769,013
20181024;10;23300;22896,263
20181024;11;23300;22577,150
20181024;12;23400;22875,175
20181024;13;23550;22879,513
20181024;14;23600;22733,475
20181024;15;23100;22402,713
20181024;16;22700;22231,975
20181024;17;22600;22008,425
20181024;18;23800;22534,163
20181024;19;24200;23690,338
20181024;20;24150;23838,188
20181024;21;23350;23126,688
20181024;22;21850;21487,075
20181024;23;20050;19851,738
20181024;24;18550;18587,888
20181025;1;17400;17454,763
20181025;2;17000;16860,088
20181025;3;16700;16573,550
20181025;4;16800;16629,750
20181025;5;17200;16820,138
20181025;6;18300;17589,250
20181025;7;21900;20434,325
20181025;8;22800;22384,800
20181025;9;23400;23180,975
20181025;10;23400;23309,388
20181025;11;23500;23351,625
20181025;12;23650;23576,275
20181025;13;23800;23536,050
20181025;14;23900;23483,850
20181025;15;23500;22943,988
20181025;16;23200;22737,963
20181025;17;23000;22508,188
20181025;18;23700;22874,338
20181025;19;24400;23752,000
20181025;20;24400;23799,300
20181025;21;23600;23165,000
20181025;22;21800;21543,875
20181025;23;20200;19866,150
20181025;24;18700;18639,150
20181026;1;17500;17594,250
20181026;2;16900;16945,813
20181026;3;16600;16751,275
20181026;4;16700;16832,613
20181026;5;17200;17041,150
20181026;6;18600;17757,438
20181026;7;21700;20590,663
20181026;8;22700;22300,750
20181026;9;23200;22989,288
20181026;10;23300;23226,375
20181026;11;23300;23097,475
20181026;12;23400;23278,575
20181026;13;23400;23289,813
20181026;14;23600;23201,438
20181026;15;23100;22732,013
20181026;16;22800;22355,175
20181026;17;22600;21870,163
20181026;18;23600;22374,375
20181026;19;24100;23182,575
20181026;20;24100;23166,813
20181026;21;23200;22685,113
20181026;22;21700;21212,788
20181026;23;20000;19705,863
20181026;24;18600;18358,750
20181027;1;17400;17237,338
20181027;2;16700;16563,725
20181027;3;16400;16217,388
20181027;4;16400;16120,913
20181027;5;16500;16195,438
20181027;6;16900;16272,313
20181027;7;18300;17423,238
20181027;8;19100;18443,913
20181027;9;20200;19584,300
20181027;10;20900;20518,775
20181027;11;21200;20628,450
20181027;12;21200;20834,538
20181027;13;21100;20581,075
20181027;14;20900;20194,275
20181027;15;20300;19569,288
20181027;16;19900;19420,850
20181027;17;19900;19460,825
20181027;18;20900;20092,163
20181027;19;21200;20886,000
20181027;20;21100;20694,850
20181027;21;20300;20084,225
20181027;22;19300;18889,575
20181027;23;18100;17746,350
20181027;24;16900;16662,150
20181028;1;15800;15562,350
20181028;2;15100;15013,413
20181028;2A;15100;14587,438
20181028;3;14700;14450,800
20181028;4;14500;14403,625
20181028;5;14500;14372,400
20181028;6;14800;14598,988
20181028;7;15200;15014,588
20181028;8;16100;15956,313
20181028;9;17100;17172,550
20181028;10;17800;17964,350
20181028;11;18100;18225,550
20181028;12;18200;18375,188
20181028;13;18300;18547,813
20181028;14;18100;18532,638
20181028;15;17900;18178,875
20181028;16;17900;18038,988
20181028;17;19400;18728,938
20181028;18;19600;19552,413
20181028;19;19700;19622,825
20181028;20;19500;19558,988
20181028;21;19000;18827,313
20181028;22;18000;17776,400
20181028;23;17200;17084,375
20181028;24;16100;16166,413
20181029;1;15400;15633,888
20181029;2;15000;15274,863
20181029;3;14800;15064,025
20181029;4;15000;15233,788
20181029;5;15600;15698,788
20181029;6;17800;16765,813
20181029;7;20900;19593,225
20181029;8;22300;21806,613
20181029;9;23000;23020,375
20181029;10;23100;23377,575
20181029;11;23200;23175,963
20181029;12;23300;23450,588
20181029;13;23400;23550,600
20181029;14;23600;23404,125
20181029;15;23100;23042,575
20181029;16;23000;22910,450
20181029;17;24400;23578,225
20181029;18;24400;24084,213
20181029;19;24100;23697,825
20181029;20;23900;23578,150
20181029;21;23100;22777,438
20181029;22;21800;21169,138
20181029;23;20000;19413,825
20181029;24;18600;18148,513
20181030;1;17100;17065,613
20181030;2;16600;16556,713
20181030;3;16350;16285,650
20181030;4;16350;16313,350
20181030;5;16850;16593,525
20181030;6;18150;17445,163
20181030;7;20950;19565,350
20181030;8;22150;21362,475
20181030;9;22650;21976,325
20181030;10;22650;22182,313
20181030;11;22600;22002,400
20181030;12;22650;22296,350
20181030;13;22750;22566,200
20181030;14;22850;22449,450
20181030;15;22350;22023,375
20181030;16;22250;21862,238
20181030;17;23850;22610,750
20181030;18;23900;23735,638
20181030;19;23850;23441,763
20181030;20;23600;23360,063
20181030;21;22700;22651,213
20181030;22;21100;20972,513
20181030;23;19300;19333,050
20181030;24;17800;18020,800
20181031;1;17000;16927,863
20181031;2;16500;16437,125
20181031;3;16200;16114,113
20181031;4;16400;16277,988
20181031;5;16900;16429,450
20181031;6;18000;17308,288
20181031;7;20700;19571,538
20181031;8;21900;21380,400
20181031;9;22500;22173,338
20181031;10;22500;22196,838
20181031;11;22400;21919,838
20181031;12;22500;22160,650
20181031;13;22500;22156,938
20181031;14;22600;22074,588
20181031;15;22200;21635,075
20181031;16;22200;21639,975
20181031;17;23700;22431,050
20181031;18;23800;23566,050
20181031;19;23600;23326,525
20181031;20;23400;23122,450
20181031;21;22300;22152,188
20181031;22;20500;20445,438
20181031;23;18700;18358,238
20181031;24;17200;16689,988
20181101;1;15700;15637,088
20181101;2;14900;15050,538
20181101;3;14500;14658,750
20181101;4;14300;14479,600
20181101;5;14200;14534,088
20181101;6;14100;14407,425
20181101;7;14000;14231,438
20181101;8;14800;14736,363
20181101;9;15400;15472,463
20181101;10;15600;15660,450
20181101;11;15600;15615,513
20181101;12;15300;15240,188
20181101;13;15500;15174,150
20181101;14;15500;15295,250
20181101;15;15200;15070,150
20181101;16;15600;15086,350
20181101;17;16900;16059,575
20181101;18;17300;16981,088
20181101;19;17400;17086,025
20181101;20;17400;17202,775
20181101;21;17000;16936,400
20181101;22;16500;16336,325
20181101;23;15700;15521,438
20181101;24;14600;14552,888
20181102;1;13900;13783,700
20181102;2;13600;13461,413
20181102;3;13400;13325,025
20181102;4;13500;13311,013
20181102;5;14000;13690,838
20181102;6;15400;14610,688
20181102;7;17300;16551,250
20181102;8;18800;18024,475
20181102;9;19900;19286,488
20181102;10;20400;19829,675
20181102;11;20500;19875,250
20181102;12;20500;20025,538
20181102;13;20500;20074,288
20181102;14;20500;20165,925
20181102;15;19900;19920,075
20181102;16;19500;19823,075
20181102;17;21300;20740,650
20181102;18;21400;21510,725
20181102;19;21100;21270,650
20181102;20;21100;21065,050
20181102;21;20300;20363,850
20181102;22;19200;19093,200
20181102;23;18100;17742,988
20181102;24;16800;16683,850
20181103;1;16000;15751,550
20181103;2;15500;15221,488
20181103;3;15200;14951,825
20181103;4;15100;14929,200
20181103;5;15300;14977,650
20181103;6;15700;15290,988
20181103;7;16900;16226,988
20181103;8;18200;17253,425
20181103;9;19300;18506,938
20181103;10;19800;19446,050
20181103;11;20100;19853,663
20181103;12;20100;20010,175
20181103;13;20000;19795,025
20181103;14;19800;19643,475
20181103;15;19100;19196,675
20181103;16;19100;19150,688
20181103;17;20700;19875,100
20181103;18;20800;20431,150
20181103;19;20300;20136,888
20181103;20;20300;19955,950
20181103;21;19500;19181,050
20181103;22;18500;18101,063
20181103;23;17600;16997,475
20181103;24;16400;15960,550
20181104;1;15000;15033,000
20181104;2;14500;14516,313
20181104;3;14200;14041,888
20181104;4;14000;13933,488
20181104;5;14100;13961,313
20181104;6;14300;14136,263
20181104;7;14700;14418,463
20181104;8;15300;14843,125
20181104;9;16300;15917,550
20181104;10;17000;16744,450
20181104;11;17300;17351,600
20181104;12;17400;17461,038
20181104;13;17500;17658,813
20181104;14;17600;17717,713
20181104;15;17200;17512,513
20181104;16;17500;17439,225
20181104;17;18900;18342,875
20181104;18;19100;19096,600
20181104;19;19200;19164,825
20181104;20;19300;19188,038
20181104;21;18600;18607,675
20181104;22;17700;17638,900
20181104;23;16900;16728,738
20181104;24;15800;15852,825
20181105;1;15000;15016,638
20181105;2;14700;14674,900
20181105;3;14600;14457,588
20181105;4;14700;14495,800
20181105;5;15300;14896,100
20181105;6;17100;15998,613
20181105;7;20200;18993,850
20181105;8;21600;21095,500
20181105;9;22600;22417,975
20181105;10;22600;22598,175
20181105;11;22800;22397,513
20181105;12;22800;22503,113
20181105;13;23000;22422,100
20181105;14;23200;22414,925
20181105;15;22700;21978,113
20181105;16;22800;22060,400
20181105;17;24100;22960,650
20181105;18;24100;23647,825
20181105;19;23600;23494,725
20181105;20;23400;23329,188
20181105;21;22700;22620,825
20181105;22;21300;21221,125
20181105;23;19600;19513,150
20181105;24;18200;18088,975
20181106;1;17100;17138,138
20181106;2;16500;16608,863
20181106;3;16300;16310,150
20181106;4;16400;16287,300
20181106;5;16900;16655,288
20181106;6;18300;17536,438
20181106;7;20900;19772,650
20181106;8;22100;21487,650
20181106;9;22700;22334,663
20181106;10;22900;22387,225
20181106;11;22900;22105,300
20181106;12;23000;22229,763
20181106;13;23100;22374,163
20181106;14;23200;22286,725
20181106;15;22700;22020,963
20181106;16;22900;22113,438
20181106;17;24400;23130,625
20181106;18;24200;23800,750
20181106;19;24000;23559,113
20181106;20;23800;23515,713
20181106;21;23100;22761,475
20181106;22;21600;21139,875
20181106;23;20000;19364,825
20181106;24;18400;18115,075
20181107;1;17300;17204,300
20181107;2;16700;16615,525
20181107;3;16500;16356,263
20181107;4;16600;16371,900
20181107;5;17100;16681,025
20181107;6;18600;17615,775
20181107;7;21100;19915,000
20181107;8;22300;21736,538
20181107;9;22900;22615,738
20181107;10;22900;22765,238
20181107;11;22900;22333,263
20181107;12;23000;22445,513
20181107;13;23000;22447,138
20181107;14;23000;22502,250
20181107;15;22500;22328,088
20181107;16;22500;22382,688
20181107;17;24200;23598,700
20181107;18;24200;24049,038
20181107;19;24000;23762,200
20181107;20;23900;23679,975
20181107;21;23200;23033,025
20181107;22;21600;21479,213
20181107;23;20000;19895,613
20181107;24;18500;18520,313
20181108;1;17300;17449,325
20181108;2;16700;16872,275
20181108;3;16500;16583,988
20181108;4;16600;16679,963
20181108;5;17100;16934,075
20181108;6;18700;17756,625
20181108;7;21200;20304,150
20181108;8;22300;21952,175
20181108;9;22900;22669,338
20181108;10;22900;22786,475
20181108;11;22900;22548,825
20181108;12;23000;22783,575
20181108;13;23000;22741,513
20181108;14;23000;22891,363
20181108;15;22500;22681,038
20181108;16;22500;22797,025
20181108;17;24300;23868,663
20181108;18;24300;24316,863
20181108;19;24000;23999,575
20181108;20;23900;23856,450
20181108;21;23200;23176,825
20181108;22;21600;21689,213
20181108;23;20000;19955,438
20181108;24;18500;18612,500
20181109;1;17400;17430,125
20181109;2;16900;16963,838
20181109;3;16600;16658,225
20181109;4;16600;16759,600
20181109;5;17200;17130,913
20181109;6;18700;17971,125
20181109;7;21400;20579,175
20181109;8;22600;22250,538
20181109;9;23000;23097,100
20181109;10;23000;23292,725
20181109;11;22900;23112,513
20181109;12;23000;23275,225
20181109;13;23100;23447,650
20181109;14;23100;23463,300
20181109;15;22800;23185,400
20181109;16;22800;23223,638
20181109;17;24200;24109,350
20181109;18;24200;24441,688
20181109;19;23900;23910,225
20181109;20;23800;23632,025
20181109;21;23100;22916,300
20181109;22;21400;21421,663
20181109;23;19900;19821,125
20181109;24;18400;18580,200
20181110;1;17400;17476,938
20181110;2;16700;16865,875
20181110;3;16400;16465,825
20181110;4;16300;16320,200
20181110;5;16500;16422,713
20181110;6;16900;16659,963
20181110;7;18000;17762,500
20181110;8;19200;18700,863
20181110;9;20200;20003,963
20181110;10;20400;20747,488
20181110;11;20600;20902,063
20181110;12;20600;21011,350
20181110;13;20400;20759,063
20181110;14;20200;20394,150
20181110;15;19600;19752,000
20181110;16;19800;19768,638
20181110;17;21200;20845,513
20181110;18;21300;21114,075
20181110;19;21100;20766,888
20181110;20;20800;20402,400
20181110;21;20100;19812,463
20181110;22;19000;18646,625
20181110;23;17700;17627,450
20181110;24;16500;16384,438
20181111;1;15400;15384,800
20181111;2;14800;14719,138
20181111;3;14400;14410,075
20181111;4;14200;14108,300
20181111;5;14350;14135,088
20181111;6;14500;14146,988
20181111;7;14500;14480,800
20181111;8;15400;14602,038
20181111;9;16300;15528,025
20181111;10;17000;16225,288
20181111;11;17300;16692,288
20181111;12;17500;16847,825
20181111;13;17600;16986,563
20181111;14;17650;17083,950
20181111;15;17300;16823,913
20181111;16;17550;16746,413
20181111;17;18850;17697,138
20181111;18;18950;18077,088
20181111;19;18950;18060,163
20181111;20;19100;17908,663
20181111;21;18400;17565,563
20181111;22;17500;16902,250
20181111;23;16500;16241,575
20181111;24;15500;15273,650
20181112;1;14400;14517,725
20181112;2;13750;14013,538
20181112;3;13600;13841,850
20181112;4;13700;13878,400
20181112;5;14300;14011,588
20181112;6;14800;14586,763
20181112;7;15800;15495,950
20181112;8;17400;16173,850
20181112;9;18700;17566,513
20181112;10;19400;18403,588
20181112;11;19800;18621,100
20181112;12;19800;18832,838
20181112;13;20000;18744,200
20181112;14;20000;18858,963
20181112;15;19500;18667,075
20181112;16;20000;18641,200
20181112;17;21200;19620,788
20181112;18;21150;20134,038
20181112;19;21000;19992,400
20181112;20;20950;19900,925
20181112;21;20100;19329,950
20181112;22;19200;18317,988
20181112;23;18100;17487,938
20181112;24;17000;16420,013
20181113;1;15100;15600,763
20181113;2;14500;15077,550
20181113;3;14300;14977,063
20181113;4;14500;15006,900
20181113;5;15200;15502,088
20181113;6;17200;16603,513
20181113;7;20300;19505,063
20181113;8;21900;21379,288
20181113;9;22700;22380,613
20181113;10;22800;22652,813
20181113;11;22900;22661,525
20181113;12;23000;22941,038
20181113;13;23100;23025,138
20181113;14;23200;23187,850
20181113;15;22800;22895,650
20181113;16;23100;23112,913
20181113;17;24400;24086,050
20181113;18;24400;24195,475
20181113;19;23900;23800,375
20181113;20;23800;23720,575
20181113;21;23200;22955,875
20181113;22;21700;21400,438
20181113;23;20000;19850,488
20181113;24;18600;18534,275
20181114;1;17400;17506,125
20181114;2;16800;16904,425
20181114;3;16650;16640,713
20181114;4;16750;16678,163
20181114;5;17300;17034,688
20181114;6;18750;17865,500
20181114;7;21550;20390,063
20181114;8;22650;22184,025
20181114;9;23150;22921,513
20181114;10;23150;23191,188
20181114;11;23100;23084,100
20181114;12;23200;23464,563
20181114;13;23300;23533,350
20181114;14;23350;23697,800
20181114;15;22950;23408,513
20181114;16;23300;23523,713
20181114;17;24600;24336,138
20181114;18;24600;24534,588
20181114;19;24100;24166,175
20181114;20;24000;24089,350
20181114;21;23300;23298,325
20181114;22;21900;21780,938
20181114;23;20100;20306,450
20181114;24;18600;18972,688
20181115;1;17550;17789,363
20181115;2;17000;17183,925
20181115;3;16750;16887,575
20181115;4;16900;16824,200
20181115;5;17450;17193,175
20181115;6;18800;17949,000
20181115;7;21600;20665,588
20181115;8;22600;22412,250
20181115;9;23200;23224,138
20181115;10;23250;23468,788
20181115;11;23200;23198,800
20181115;12;23300;23485,113
20181115;13;23350;23597,275
20181115;14;23500;23633,788
20181115;15;23100;23409,450
20181115;16;23500;23451,350
20181115;17;24750;24319,863
20181115;18;24650;24520,788
20181115;19;24150;24132,650
20181115;20;24050;23987,988
20181115;21;23200;23222,350
20181115;22;21800;21852,913
20181115;23;20100;20141,663
20181115;24;18600;18829,950
20181116;1;17700;17628,550
20181116;2;17300;17031,163
20181116;3;17150;16625,013
20181116;4;17150;16754,163
20181116;5;17750;16963,375
20181116;6;19200;17973,975
20181116;7;22100;20655,938
20181116;8;23200;22417,125
20181116;9;23500;23397,663
20181116;10;23500;23632,800
20181116;11;23300;23650,888
20181116;12;23450;23895,438
20181116;13;23450;24060,950
20181116;14;23600;24080,588
20181116;15;23200;23756,450
20181116;16;23600;23837,338
20181116;17;24900;24766,763
20181116;18;24900;24706,125
20181116;19;24500;24271,938
20181116;20;24300;24020,900
20181116;21;23500;23207,838
20181116;22;22200;21720,850
20181116;23;20500;20143,138
20181116;24;19100;19002,600
20181117;1;18000;17957,113
20181117;2;17500;17265,000
20181117;3;17300;16865,350
20181117;4;17000;16848,988
20181117;5;17100;17028,900
20181117;6;17600;17259,425
20181117;7;18700;18429,213
20181117;8;19800;19399,425
20181117;9;21100;20736,375
20181117;10;21600;21485,838
20181117;11;22000;21614,150
20181117;12;22000;21745,113
20181117;13;21900;21457,788
20181117;14;21900;21241,025
20181117;15;21100;20575,550
20181117;16;21500;20634,563
20181117;17;22300;21807,988
20181117;18;22100;21954,813
20181117;19;21800;21597,613
20181117;20;21300;21254,700
20181117;21;20600;20563,275
20181117;22;19400;19475,613
20181117;23;18400;18463,038
20181117;24;17200;17399,225
20181118;1;16200;16498,013
20181118;2;15500;15757,563
20181118;3;15100;15371,875
20181118;4;14900;15263,225
20181118;5;15000;15344,363
20181118;6;15200;15415,863
20181118;7;15700;15805,288
20181118;8;16550;16077,113
20181118;9;17850;16873,100
20181118;10;18400;17673,563
20181118;11;18750;18220,825
20181118;12;18850;18648,788
20181118;13;19050;18742,963
20181118;14;19100;18865,263
20181118;15;18700;18606,550
20181118;16;19300;18578,488
20181118;17;20200;19440,750
20181118;18;20300;19867,188
20181118;19;20350;19865,488
20181118;20;20400;19894,513
20181118;21;19750;19417,800
20181118;22;18700;18595,963
20181118;23;18000;17940,213
20181118;24;16900;16892,175
20181119;1;16250;15967,925
20181119;2;15750;15557,088
20181119;3;15600;15458,013
20181119;4;15800;15445,250
20181119;5;16400;15836,750
20181119;6;18200;17037,375
20181119;7;21600;20289,438
20181119;8;23000;22382,113
20181119;9;24050;23724,725
20181119;10;24200;23987,513
20181119;11;24300;24030,675
20181119;12;24400;24347,025
20181119;13;24600;24570,913
20181119;14;24600;24662,875
20181119;15;24300;24389,313
20181119;16;24400;24377,238
20181119;17;25300;25005,325
20181119;18;25200;24844,438
20181119;19;24700;24442,463
20181119;20;24500;24375,113
20181119;21;23800;23578,175
20181119;22;22300;21921,763
20181119;23;20700;20484,563
20181119;24;19300;19242,488
20181120;1;18200;18156,900
20181120;2;17600;17524,913
20181120;3;17300;17252,900
20181120;4;17400;17193,075
20181120;5;18000;17557,163
20181120;6;19400;18584,763
20181120;7;22500;21126,988
20181120;8;23400;22929,425
20181120;9;24100;23999,363
20181120;10;24200;24379,463
20181120;11;24200;24222,088
20181120;12;24300;24513,950
20181120;13;24400;24572,975
20181120;14;24600;24801,125
20181120;15;24400;24520,363
20181120;16;25000;24449,800
20181120;17;25500;25421,825
20181120;18;25200;25452,575
20181120;19;24800;25074,788
20181120;20;24600;24893,775
20181120;21;23900;24238,013
20181120;22;22200;22602,663
20181120;23;20600;21099,213
20181120;24;19400;19767,288
20181121;1;18200;18583,025
20181121;2;17600;17938,538
20181121;3;17300;17637,113
20181121;4;17300;17689,050
20181121;5;18200;18053,125
20181121;6;19600;18860,313
20181121;7;22600;21543,288
20181121;8;23700;23339,763
20181121;9;24400;24434,988
20181121;10;24600;24850,150
20181121;11;24600;24733,063
20181121;12;24800;25058,538
20181121;13;24900;25042,050
20181121;14;24900;25177,288
20181121;15;24800;24903,288
20181121;16;25100;24988,388
20181121;17;25500;25738,800
20181121;18;25400;25527,838
20181121;19;24900;25114,475
20181121;20;24800;24963,813
20181121;21;24100;24276,563
20181121;22;22600;22672,413
20181121;23;21000;21062,813
20181121;24;19600;19705,500
20181122;1;18200;18723,813
20181122;2;17600;18195,263
20181122;3;17300;17949,475
20181122;4;17300;17995,288
20181122;5;18100;18210,963
20181122;6;19600;18973,850
20181122;7;22600;21783,500
20181122;8;23800;23622,063
20181122;9;24500;24607,213
20181122;10;24700;24950,150
20181122;11;24500;24932,963
20181122;12;24700;25277,000
20181122;13;24900;25325,338
20181122;14;24900;25500,875
20181122;15;24800;25351,700
20181122;16;25100;25387,225
20181122;17;25500;26002,288
20181122;18;25400;25963,263
20181122;19;24900;25540,175
20181122;20;24700;25239,388
20181122;21;24000;24593,863
20181122;22;22500;23012,625
20181122;23;20800;21280,900
20181122;24;19400;19962,513
20181123;1;18200;18839,438
20181123;2;17600;18332,875
20181123;3;17200;18000,563
20181123;4;17200;18049,075
20181123;5;18100;18395,475
20181123;6;19500;19198,575
20181123;7;22500;21990,063
20181123;8;23600;23871,613
20181123;9;24300;24769,300
20181123;10;24500;25138,250
20181123;11;24500;25164,738
20181123;12;24700;25458,163
20181123;13;24900;25497,950
20181123;14;24900;25480,138
20181123;15;24800;25160,663
20181123;16;25100;25118,388
20181123;17;25500;25876,988
20181123;18;25400;25611,175
20181123;19;24900;25143,013
20181123;20;24700;24973,050
20181123;21;24000;24282,663
20181123;22;22500;22775,938
20181123;23;20800;21144,225
20181123;24;19400;19825,525
20181124;1;18100;18750,188
20181124;2;17400;18093,163
20181124;3;17100;17656,013
20181124;4;17000;17661,138
20181124;5;17200;17652,625
20181124;6;17800;17914,488
20181124;7;19000;19149,163
20181124;8;20400;20142,400
20181124;9;21400;21382,650
20181124;10;21700;22282,488
20181124;11;21900;22672,063
20181124;12;21900;22888,188
20181124;13;21600;22660,263
20181124;14;21600;22441,450
20181124;15;20900;21823,350
20181124;16;21500;21956,188
20181124;17;22300;22648,088
20181124;18;22200;22462,713
20181124;19;21700;21944,188
20181124;20;21400;21683,475
20181124;21;20800;20924,925
20181124;22;19700;19807,175
20181124;23;18700;18735,138
20181124;24;17600;17620,838
20181125;1;16600;16674,450
20181125;2;15900;16046,325
20181125;3;15500;15766,888
20181125;4;15400;15601,213
20181125;5;15400;15623,050
20181125;6;15700;15729,438
20181125;7;16200;16189,925
20181125;8;16700;16406,725
20181125;9;17700;17296,038
20181125;10;18500;18306,688
20181125;11;19000;18834,975
20181125;12;19100;19261,438
20181125;13;19300;19327,575
20181125;14;19300;19477,013
20181125;15;19000;19264,950
20181125;16;19600;19261,438
20181125;17;20400;20246,850
20181125;18;20400;20422,213
20181125;19;20500;20449,900
20181125;20;20500;20469,100
20181125;21;19900;19976,363
20181125;22;19200;18950,275
20181125;23;18300;18237,550
20181125;24;17200;17181,138
20181126;1;16200;16400,400
20181126;2;15800;16010,463
20181126;3;15800;15757,150
20181126;4;15900;15855,625
20181126;5;16700;16284,800
20181126;6;18900;17499,100
20181126;7;22200;20781,238
20181126;8;23600;22920,763
20181126;9;24600;24215,213
20181126;10;24800;24655,663
20181126;11;24900;24612,238
20181126;12;25100;25034,050
20181126;13;25200;25106,288
20181126;14;25400;25177,963
20181126;15;25000;25001,525
20181126;16;25200;25209,700
20181126;17;25800;25803,875
20181126;18;25600;25687,238
20181126;19;25100;25127,250
20181126;20;25000;24985,175
20181126;21;24200;24251,175
20181126;22;22700;22692,675
20181126;23;21100;21080,213
20181126;24;19800;19770,325
20181127;1;18700;18666,300
20181127;2;18200;18101,375
20181127;3;18000;17777,713
20181127;4;18100;17891,325
20181127;5;18500;18115,938
20181127;6;19900;18969,063
20181127;7;22900;21924,450
20181127;8;24100;23796,925
20181127;9;25000;24670,350
20181127;10;25200;25000,813
20181127;11;25200;24770,238
20181127;12;25300;24970,163
20181127;13;25400;24959,700
20181127;14;25600;25084,713
20181127;15;25300;24798,675
20181127;16;25500;25126,438
20181127;17;26000;25962,000
20181127;18;26000;25823,875
20181127;19;25500;25385,100
20181127;20;25300;25256,150
20181127;21;24600;24571,825
20181127;22;23000;22940,588
20181127;23;21300;21414,638
20181127;24;19900;19997,713
20181128;1;18800;18920,125
20181128;2;18300;18356,400
20181128;3;18000;18152,375
20181128;4;18100;18076,850
20181128;5;18500;18326,475
20181128;6;19900;19177,288
20181128;7;22900;21923,513
20181128;8;24100;23766,863
20181128;9;24900;24778,013
20181128;10;25100;24891,175
20181128;11;25000;24729,988
20181128;12;25100;24925,125
20181128;13;25200;24919,638
20181128;14;25500;25110,600
20181128;15;25200;24762,000
20181128;16;25400;24923,250
20181128;17;26100;25865,038
20181128;18;26100;25689,963
20181128;19;25400;25386,525
20181128;20;25200;25312,050
20181128;21;24500;24451,275
20181128;22;23200;22928,038
20181128;23;21300;21319,138
20181128;24;19900;20204,438
20181129;1;18900;19049,563
20181129;2;18300;18508,113
20181129;3;17950;18151,863
20181129;4;18100;18174,725
20181129;5;18600;18449,563
20181129;6;20100;19295,800
20181129;7;23400;22030,038
20181129;8;24500;23912,488
20181129;9;25100;24786,850
20181129;10;25200;24844,825
20181129;11;25000;24789,200
20181129;12;25100;24834,825
20181129;13;25200;24898,538
20181129;14;25300;25119,788
20181129;15;25100;24834,925
20181129;16;25500;25013,125
20181129;17;26200;26112,863
20181129;18;26050;26038,100
20181129;19;25600;25627,438
20181129;20;25450;25355,950
20181129;21;24750;24630,075
20181129;22;23400;23218,850
20181129;23;21550;21742,988
20181129;24;20150;20416,163
20181130;1;19100;19302,900
20181130;2;18600;18647,038
20181130;3;18300;18340,625
20181130;4;18500;18410,938
20181130;5;18900;18693,675
20181130;6;20200;19639,325
20181130;7;23500;22345,000
20181130;8;24500;23934,050
20181130;9;25200;24628,513
20181130;10;25300;24935,338
20181130;11;25200;24692,150
20181130;12;25300;24846,700
20181130;13;25300;24833,875
20181130;14;25400;25033,138
20181130;15;25200;24773,838
20181130;16;25900;25032,800
20181130;17;26300;25947,050
20181130;18;26300;25929,963
20181130;19;25800;25275,750
20181130;20;25600;25056,863
20181130;21;25000;24284,425
20181130;22;23500;22869,963
20181130;23;21800;21466,863
20181130;24;20300;20155,038
20181201;1;19100;19158,000
20181201;2;18400;18558,875
20181201;3;18100;18072,925
20181201;4;18100;17957,888
20181201;5;18100;18149,750
20181201;6;18500;18449,350
20181201;7;19800;19423,963
20181201;8;20800;20345,300
20181201;9;22000;21567,888
20181201;10;22500;22427,375
20181201;11;22700;22724,700
20181201;12;22800;22861,038
20181201;13;22600;22796,125
20181201;14;22500;22611,463
20181201;15;21800;22066,088
20181201;16;22600;22210,563
20181201;17;23100;23025,813
20181201;18;22800;22759,813
20181201;19;22300;22445,225
20181201;20;21900;22129,650
20181201;21;21200;21453,338
20181201;22;20200;20195,038
20181201;23;19100;19206,425
20181201;24;17900;18044,563
20181202;1;16700;16979,475
20181202;2;16200;16269,925
20181202;3;15700;15889,938
20181202;4;15500;15797,550
20181202;5;15600;15770,325
20181202;6;15800;15946,775
20181202;7;16400;16564,188
20181202;8;16900;16871,000
20181202;9;18000;17778,738
20181202;10;19100;18848,625
20181202;11;19300;19328,375
20181202;12;19500;19521,850
20181202;13;19700;19683,138
20181202;14;19800;19664,513
20181202;15;19400;19472,750
20181202;16;20200;19700,150
20181202;17;20600;20750,075
20181202;18;20600;20827,663
20181202;19;20700;20827,900
20181202;20;20700;20859,038
20181202;21;20200;20310,725
20181202;22;19100;19333,575
20181202;23;18400;18632,250
20181202;24;17300;17546,338
20181203;1;16500;16680,500
20181203;2;16100;16249,900
20181203;3;15900;16087,325
20181203;4;16100;16159,225
20181203;5;16800;16603,100
20181203;6;18600;17590,950
20181203;7;22200;20849,663
20181203;8;23400;22915,038
20181203;9;24300;24061,063
20181203;10;24450;24561,025
20181203;11;24500;24415,038
20181203;12;24650;24683,538
